article_id,title,category,sentiment_label,general_sentiment,manual_sentiment,manual_category
N034724,ELC: BCTC 6 tháng đầu năm 2024,other,neutral,0.0,,
N018070,ĐHĐCĐ KDC: Đến cuối tháng 6 mua chi phối 51% cổ phần thương hiệu bánh bao Thọ Phát,other,neutral,0.0,,
N045477,An Gia (AGG) ra mắt th&#225;p Gi&#243; Đ&#244;ng dự &#225;n The Gi&#243; Riverside,other,neutral,0.0,,
N022305,POW: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 16,other,neutral,0.0,,
N031086,KDC: Thông báo giao dịch bán cổ phiếu quỹ,other,neutral,0.0,,
N029207,DIG: Link công bố báo cáo thường niên năm 2023,other,neutral,0.0,,
N007545,SGN hoàn tất nộp tiền truy thu và phạt thuế hơn 3.2 tỷ đồng,other,neutral,0.0,,
N040947,PHR: CBTT về việc mua mủ cao su thành phẩm của Phước Hòa Kampong Thom năm 2025,other,neutral,0.0,,
N028250,CTG: BCTC Hợp nhất năm 2023,other,neutral,0.0,,
N008165,OCB: Thông báo giao dịch cổ phiếu của người nội bộ Nguyễn Đình Tùng,other,neutral,0.0,,
N012357,Phân tích kỹ thuật phiên chiều 17/01: Tình hình chuyển biến tốt hơn,other,neutral,0.0,,
N001316,DXG: Thông báo ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2022,other,neutral,0.0,,
N016947,BAF: Thông báo điều lệ tổ chức và hoạt động được cổ đông thông qua,other,neutral,0.0,,
N016348,SAB: Biên bản họp và nghị quyết ĐHĐCĐ thường niên năm 2023,other,neutral,0.0,,
N017605,HSG: Đính chính BCTC bán niên NĐTC 2022-2023,other,neutral,0.0,,
N043231,C&#244;ng ty Cổ phần Chứng kho&#225;n Ti&#234;n Phong B&#225;o c&#225;o t&#236;nh h&#236;nh thanh to&#225;n gốc l&#227;i Năm (Kỳ b&#225;o c&#225;o từ 01/01/2024 đến 31/12/2024) năm 2024,other,neutral,0.0,,
N026854,VTP: Ngày đăng ký cuối cùng Đại hội đồng cổ đông thường niên năm 2024,other,neutral,0.0,,
N046741,IR Awards 2025: 460 doanh nghiệp niêm yết hoàn thành tốt nghĩa vụ công bố thông tin năm 2025,other,positive,0.3333333333333333,,
N017849,"SeABank chia sẻ niềm vui, kết nối những ước mơ của trẻ thơ",other,neutral,0.0,,
N008811,GMD: Bổ sung nội dung báo cáo tình hình quản trị công ty 6 tháng đầu năm 2022,other,neutral,0.0,,
N029500,CSV: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2024,other,neutral,0.0,,
N049827,NVL: Quyết định không hủy Phán quyết trọng tài vụ tranh chấp số 55/23 HCM,other,neutral,0.0,,
N054293,POW: Thông báo ngày ĐKCC để thực hiện quyền,other,neutral,0.0,,
N018051,CTG: HDQT thong qua HD han muc GD LNH voi VietinBank Leasing,other,neutral,0.0,,
N039628,Ph&#226;n t&#237;ch kỹ thuật phi&#234;n chiều 09/01: Tiếp diễn trạng th&#225;i giằng co,other,neutral,0.0,,
N040508,VCB: Báo cáo tình hình quản trị công ty năm 2024,other,neutral,0.0,,
N050791,Các ngân hàng khuyến cáo sau thông tin liên quan đến sự cố an ninh mạng tại CIC,other,neutral,0.0,,
N032493,LPB: Thông báo mời họp ĐHĐCĐ bất thường năm 2024,other,neutral,0.0,,
N055197,NTL: Th&#244;ng b&#225;o thay đổi nh&#226;n sự Ủy ban kiểm to&#225;n C&#244;ng ty,other,neutral,0.0,,
N007661,ORS: BCTC Tóm tắt 6 tháng đầu năm 2022,other,neutral,0.0,,
N047346,BSI: Quyết định về việc thay đổi đăng k&#253; ni&#234;m yết,other,neutral,0.0,,
N032286,"QNS: Bà Huỳnh Thị Ngọc Diệp - Thành viên BKS đăng ký mua 320,000 CP từ ngày 05/7/2024 đến ngày 15/7/2024",other,neutral,0.0,,
N005722,VGI: Nghị quyết Đại hội đồng cổ đông thường niên năm 2022,other,neutral,0.0,,
N040708,SSB: Báo cáo tình hình quản trị công ty năm 2024,other,neutral,0.0,,
N050471,C4G: B&#225;o c&#225;o t&#224;i ch&#237;nh b&#225;n ni&#234;n năm 2025 (c&#244;ng ty mẹ),other,neutral,0.0,,
N026882,IMP: Thông báo về ngày ĐKCC tổ chức ĐHĐCĐ thường niên 2024,other,neutral,0.0,,
N054863,SSI: Thông báo giao dịch quyền mua cổ phiếu của người có liên quan đến Người nội bộ Phùng Thị Ngọc Linh,other,neutral,0.0,,
N018137,TCB: 0384-NQ-HDQT ve phe duyet giao dich TCB cho AMC muon dien tich tru so tai 119 Tran Duy Hung,other,neutral,0.0,,
N011237,"Nên mua hay bán VHM, MWG và FMC?",other,neutral,0.0,,
N007507,SSI: Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết đang lưu hành,other,neutral,0.0,,
N042878,KDC: BCTC năm 2024,other,neutral,0.0,,
N014450,EIB: Thông báo về việc niêm yết và giao dịch cổ phiếu thay đổi niêm yết,other,neutral,0.0,,
N037098,GEX: Thông báo về việc giao dịch chứng khoán thay đổi đăng ký niêm yết,other,neutral,0.0,,
N041717,DXG: Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết đang lưu hành,other,neutral,0.0,,
N047341,"VPBank và LOTTE C&F nâng tầm quan hệ hợp tác, giới thiệu sản phẩm tài chính tiêu dùng",other,neutral,0.0,,
N032529,MBB: Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến người nội bộ Nguyễn Thị Mai Quỳnh,other,neutral,0.0,,
N019375,PAN: Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2023,other,neutral,0.0,,
N003909,SSB: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N040573,Lãnh đạo ngân hàng sinh năm Tỵ,other,neutral,0.0,,
N047678,MWG: Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết,other,neutral,0.0,,
N019436,Diễn biến mới trong vụ Ricons nộp đơn yêu cầu Tòa mở thủ tục phá sản đối với Coteccons,other,negative,-0.3333333333333333,,
N033051,DMC: Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2024,other,neutral,0.0,,
N027904,BWE: CBTT Biên bản họp và Nghị quyết ĐHĐCĐ thường niên năm 2024,other,neutral,0.0,,
N041101,NLG: Quyết định thay đổi niêm yết,other,neutral,0.0,,
N042581,VCB: Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết đang lưu hành,other,neutral,0.0,,
N007046,LTG: Báo cáo quản trị công ty bán niên 2022,other,neutral,0.0,,
N003483,Nỗi niềm ngân hàng trước thềm ĐHĐCĐ 2022,other,neutral,0.0,,
N005600,HOSE: Thông báo về việc đưa chứng khoán ra khỏi danh sách chứng khoán không đủ điều kiện giao dịch ký quỹ BAF,other,neutral,0.0,,
N016158,MBB: MBB.CBTT Biên bản họp và các Nghị quyết Đại hội đồng cổ đông thường niên 2023,other,neutral,0.0,,
N006857,DBD: Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2022,other,neutral,0.0,,
N013003,OCB tăng trưởng mạnh ngân hàng số và bán lẻ trong năm 2022,other,positive,1.0,,
N022334,Những cú đúp danh hiệu IR Awards 2023,other,neutral,0.0,,
N027380,VRE: thông báo ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2024,other,neutral,0.0,,
N004725,DBC: Điều lệ tổ chức và hoạt động,other,neutral,0.0,,
N030637,SSI: Quyết định thay đổi niêm yết,other,neutral,0.0,,
N040528,VIC: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ SK INVESTMENT VINA II PTE LTD,other,neutral,0.0,,
N010474,DIG khớp lệnh hơn 57.3 triệu cp trong phiên 09/11,other,neutral,0.0,,
N048363,KDH: BCTC qu&#253; 2 năm 2025,other,neutral,0.0,,
N016439,BID: CBTT Nghị quyết và biên bản ĐHĐCĐ thường niên 2023,other,neutral,0.0,,
N006508,MWG: Phụ lục sửa đổi Điều lệ công ty lần 4,other,neutral,0.0,,
N030935,AAA: Công bố Điều lệ Công ty được sửa đổi bổ sung,other,neutral,0.0,,
N042730,ELC: BCTC năm 2024,other,neutral,0.0,,
N029628,VCG: Link công bố điều lệ công ty sửa đổi,other,neutral,0.0,,
N014269,IJC: Tài liệu ĐHĐCĐ thường niên năm 2023,other,neutral,0.0,,
N008250,MBB: Thông báo giao dịch cổ phiếu của người nội bộ,other,neutral,0.0,,
N049001,BFC: BCTC 6 th&#225;ng đầu năm 2025,other,neutral,0.0,,
N018274,DHG: Thông báo giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Công đoàn DHG,other,neutral,0.0,,
N013053,VPB: VPBank công bố báo cáo tài chính hợp nhất 2022,other,neutral,0.0,,
N046259,LTG: T&#224;i liệu họp Đại hội đồng cổ đ&#244;ng,other,neutral,0.0,,
N025366,BID: NH TMCP ĐẦU TƯ VÀ PHÁT TRIỂN VIỆT NAM CBTT VỀ GIAO DỊCH CHỨNG KHOÁN THAY ĐỔI ĐĂNG KÝ NIÊM YẾT,other,neutral,0.0,,
N021781,SIP: Giấy chứng nhận đăng ký chứng khoán thay đổi lần 5,other,neutral,0.0,,
N028407,APH: Thông báo ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2024,other,neutral,0.0,,
N052183,TPB: Th&#244;ng b&#225;o nhận được c&#244;ng văn của NHNNVN chấp thuận việc TPBank mua cổ phần để TPS th&#224;nh c&#244;ng ty con,other,neutral,0.0,,
N012071,Tự doanh 05/01: KDC tiếp tục bị bán mạnh nhất,other,neutral,0.0,,
N019820,"KIDO trở lại đường đua bánh trung thu, dự kiến tung 450 tấn bánh ra thị trường",other,neutral,0.0,,
N021650,LPB: Quyết định về việc sửa đổi nội dung Giấy phép thành lập và hoạt động của Ngân hàng TMCP Bưu điện Liên Việt,other,neutral,0.0,,
N015540,BSI: Nghị quyết và Biên bản và tài liệu họp ĐHĐCĐ thường niên năm 2023,other,neutral,0.0,,
N051624,IJC: Th&#244;ng b&#225;o giao dịch cổ phiếu của tổ chức c&#243; li&#234;n quan của Người nội bộ Tổng C&#244;ng ty Đầu tư v&#224; Ph&#225;t triển C&#244;ng nghiệp - CTCP,other,neutral,0.0,,
N002489,HSG: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên NĐTC 2021 - 2022,other,neutral,0.0,,
N017583,VND: Thông báo Quyết định của UBCKNN về việc sửa đổi Quyết định thành lập chi nhánh tại Thanh Hóa,other,neutral,0.0,,
N022666,CTG: CTG - QD chap thuan niem yet TP tai HNX_Signed,other,neutral,0.0,,
N015523,Sacombank gặp gỡ IBM bàn về đẩy mạnh chuyển đổi số,other,neutral,0.0,,
N043822,HHV: Báo cáo thường niên năm 2024,other,neutral,0.0,,
N031856,OCB: Thông báo được NHNN chấp thuận thay đổi địa điểm trụ sở chính tại Giấy phép hoạt động,other,neutral,0.0,,
N028037,DGW: CBTT Tài liệu họp ĐHĐCĐ thường niên năm 2024,other,neutral,0.0,,
N022265,TPB: 20231013 - TPB - CBTT NQ HDQT vv Dang ky giao dich Trai phieu rieng le tai HNX,other,neutral,0.0,,
N036571,Một công ty chứng khoán bị UBCKNN phạt gần 178 triệu đồng,other,neutral,0.0,,
N040796,TPB: TPB - BCTC hop nhat Q4.2024 kem giai trinh chenh lech LNST_EN,other,neutral,0.0,,
N005091,"SSI: FTSE ETF sẽ gọi tên SHB, NLG, VHC",other,neutral,0.0,,
N042425,KDH: BCTC năm 2024,other,neutral,0.0,,
N024347,BIDV chuẩn bị họp ĐHĐCĐ bất thường đầu năm 2024,other,neutral,0.0,,
N034091,SZC: BCTC 6 tháng đầu năm 2024,other,neutral,0.0,,
N023678,Quỹ Actis thoái bớt vốn tại khu công nghiệp Kỹ thuật cao An Phát 1,other,neutral,0.0,,
N012367,MSB: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 26,other,neutral,0.0,,
N029282,VSC: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Nguyễn Thế Trọng,other,neutral,0.0,,
N009995,VPBank tài trợ 100 tỷ đồng cho VTV mua bản quyền World Cup 2022,other,neutral,0.0,,
N012064,"Từng lên kế hoạch rót hàng ngàn tỷ đồng vào công ty con Hà An, nay DXG muốn vay lại 1,080 tỷ đồng",other,neutral,0.0,,
N004786,VIC: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N024304,Tiêu dùng - bán lẻ: Điểm đến của dòng tiền trong những tháng cuối năm,other,neutral,0.0,,
N039422,Phân tích kỹ thuật phiên chiều 02/01: Tâm lý bi quan bắt đầu xuất hiện,other,neutral,0.0,,
N053124,BSR: CBTT giao dịch với người c&#243; li&#234;n quan,other,neutral,0.0,,
N015641,TCB: Báo cáo kết quả giao dịch cổ phiếu của tổ chức CLQ NNB - CTCP Chứng khoán Kỹ Thương,other,neutral,0.0,,
N051520,DHG: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 31,other,neutral,0.0,,
N024711,SSB: Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết đang lưu hành,other,neutral,0.0,,
N052068,HCM: Thông báo giao dịch cổ phiếu của người nội bộ Lê Anh Quân,other,neutral,0.0,,
N017910,Phân tích kỹ thuật phiên chiều 21/06: Lực mua vẫn còn e dè,other,neutral,0.0,,
N030172,VPB: Công bố Điều lệ Công ty được sửa đổi bổ sung,other,neutral,0.0,,
N031408,FTS: Thông báo giấy phép điều chỉnh giấy phép thành lập và hoạt động công ty chứng khoán (vốn điều lệ),other,neutral,0.0,,
N017437,CTD: Đính chính thông báo giao dịch cổ phiếu của Người nội bộ Nguyễn Văn Đua,other,neutral,0.0,,
N020956,TCB: PL XV BAO CAO KET QUA GIAO DICH CO PHIEU CONG DOAN TCB,other,neutral,0.0,,
N031121,VSC: Thông báo giao dịch cổ phiếu của người nội bộ Bùi Minh Hưng,other,neutral,0.0,,
N042407,"ELC: Báo cáo kết quả thực hiện giao dịch quyền mua cổ phiếu của người liên quan của Người nội bộ Nguyễn Thị Thanh Thủy, Nguyễn Thị Lệ Thủy",other,neutral,0.0,,
N051573,"Thanh toán ""một chạm"" cùng Eximbank Visa trên Samsung Pay",other,neutral,0.0,,
N013889,ABB: Ngày đăng ký cuối cùng thực hiện quyền tham dự cuộc họp đại hội đồng cổ đông thường niên 2023 của ABBANK,other,neutral,0.0,,
N019114,SHB: Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2023,other,neutral,0.0,,
N014881,DBC: BCTC Tóm tắt Hợp nhất Kiểm toán năm 2022,other,neutral,0.0,,
N011505,DIG: Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến người nội bộ Trần Quang Sơn,other,neutral,0.0,,
N052022,Ph&#226;n t&#237;ch kỹ thuật phi&#234;n chiều 20/10: Test lại vùng h&#244;̃ trợ quan trọng,other,neutral,0.0,,
N050385,NGÂN HÀNG TMCP NGOẠI THƯƠNG VIỆT NAM Báo cáo tài chính Bán niên (Kỳ báo cáo từ 01/01/2025 đến 30/06/2025) năm 2025,other,neutral,0.0,,
N022040,MBB: Báo cáo CBTT theo TRụ cột 3 Basel II tại ngày 30/06/2023,other,neutral,0.0,,
N055295,PC1 bán công ty con Thương mại Đầu tư Tiến Bộ cho ai?,other,neutral,0.0,,
N039503,"Triển vọng nào từ RYG, NT2 và ACV?",other,neutral,0.0,,
N011134,HDB: Thông báo giao dịch cổ phiếu của người nội bộ Phạm Quốc Thanh,other,neutral,0.0,,
N040897,VPB: VPBank công bố BCTC 2024 hợp nhất (EN),other,neutral,0.0,,
N026850,Techcombank ra mắt tính năng mới: Bật để “tiền tự sinh lời”,other,neutral,0.0,,
N046685,FTS: Thông báo công văn về chấp thuận cho FTS đóng cửa phòng GD Kỳ Đồng của UBCKNN,other,neutral,0.0,,
N039825,Digiworld chia tách một công ty con có vốn hơn 600 tỷ đồng,other,neutral,0.0,,
N028756,NKG: Thông báo mời họp ĐHĐCĐ thường niên năm 2024,other,neutral,0.0,,
N011261,Phân tích kỹ thuật phiên chiều 05/12: Tiếp đà hồi phục,other,neutral,0.0,,
N046212,SHB ra mắt ứng dụng ngân hàng số thế hệ mới SHB SAHA: An tâm trong mọi giao dịch,other,neutral,0.0,,
N026605,MBB: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan CT TNHH một thành viên Đầu tư SCIC (SIC),other,neutral,0.0,,
N009366,NLG: Thông báo giao dịch cổ phiếu của tổ chức liên quan Công ty TNHH đầu tư Tân Hiệp,other,neutral,0.0,,
N016791,Một cổ đông đăng kí bán hơn 33 triệu cổ phiếu GEX đang lưu hành,other,neutral,0.0,,
N020699,BFC: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 5,other,neutral,0.0,,
N013945,ACB: BCTC Kiểm toán năm 2022,other,neutral,0.0,,
N030780,"Tự doanh thắng lớn, công ty chứng khoán đang cầm “hàng” gì?",other,neutral,0.0,,
N034851,ACL: BCTC Hợp nhất qu&#253; 2 năm 2024,other,neutral,0.0,,
N010935,VIB: VIB thông báo ngày đăng ký cuối cùng chốt danh sách cổ đông thực hiện quyền ứng cử đề cử,other,neutral,0.0,,
N038935,CTG: CTG - Chao ban TP RCC Dot 1 Phan 2,other,neutral,0.0,,
N010539,DIG: Giải trình cổ phiếu giảm sàn 05 phiên liên tiếp,other,negative,-0.3333333333333333,,
N002472,BWE: Thông báo tài liệu bổ sung (chỉnh sửa) lần 3 họp ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N041285,ACB: Thông báo ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2025,other,neutral,0.0,,
N003639,TCB: Thông báo giao dịch cổ phiếu của người có liên quan đến người nội bộ Nguyễn Văn Trung,other,neutral,0.0,,
N013699,VPB: Thông báo ngày ĐKCC tổ chức ĐHĐCĐ thường niên năm 2023,other,neutral,0.0,,
N051141,MSB: Báo cáo phát triển bền vững năm 2024,other,neutral,0.0,,
N001480,BAF: BCTC Hợp nhất năm 2021,other,neutral,0.0,,
N009939,"Nhiều tiềm năng tăng trưởng, định giá cổ phiếu VPB đã ở vùng hấp dẫn",other,positive,0.6666666666666666,,
N046588,"Phát triển kinh tế tư nhân: “Hạt giống tốt mà gieo trên mảnh đất khô cằn, ắt sẽ khó phát triển”",other,neutral,0.0,,
N045875,"Loạt hạ tầng “khủng” sắp c&#225;n đ&#237;ch, thị trường địa ốc khu Đ&#244;ng tăng nhiệt",other,positive,0.3333333333333333,,
N003954,Lãnh đạo mua bán cổ phiếu: Gom hàng trở lại,other,neutral,0.0,,
N048677,Chính thức mở cổng Bình chọn IR Awards 2025: Cơ hội để cộng đồng nhà đầu tư nói lên tiếng nói minh bạch,other,neutral,0.0,,
N008076,KDH: BCTC 6 tháng đầu năm 2022,other,neutral,0.0,,
N012168,HHV: Thông báo giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ - CTCP Đầu tư Hải Thạch B.O.T,other,neutral,0.0,,
N055085,CBTT về việc đăng k&#253; giao dịch tr&#225;i phiếu TPB12546 của Ng&#226;n h&#224;ng Thương mại cổ phần Ti&#234;n Phong,other,neutral,0.0,,
N027029,DGC: BCTC Hợp nhất năm 2023,other,neutral,0.0,,
N009173,VIX: Thông báo về việc niêm yết và giao dịch cổ phiếu thay đổi niêm yết,other,neutral,0.0,,
N008373,VTP: Báo cáo tài chính bán niên năm 2022 (công ty mẹ),other,neutral,0.0,,
N053154,KDC: CBTT ngày ĐKCC lấy ý kiến cổ đông bằng văn bản,other,neutral,0.0,,
N055194,MSB: CBTT về việc chuyển địa điểm Chi nh&#225;nh H&#224; Nam,other,neutral,0.0,,
N018691,PPC: Báo cáo kết quả giao dịch cổ phiếu của cổ đông nội bộ Công ty TNHH Năng lượng REE 15/06/2023-13/07/2023,other,neutral,0.0,,
N005887,VNM: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Platinum Victory Pte Ltd,other,neutral,0.0,,
N007405,Thị trường bia tươi sắc trở lại,other,neutral,0.0,,
N028293,JVC: BCTC năm 2023,other,neutral,0.0,,
N007430,TCB: Báo cáo kết quả giao dịch cổ phiếu của Người nội bộ Phan Thanh Sơn,other,neutral,0.0,,
N014218,ORS: BCTC năm 2022,other,neutral,0.0,,
N033156,C4G: Báo cáo quản trị công ty bán niên 2024,other,neutral,0.0,,
N034146,Case study: Cách VIB từ “bắt trend” đến “tạo trend” tại Anh Trai ‘Say Hi’,other,neutral,0.0,,
N055047,"DPM vạch r&#245; định hướng ph&#225;t triển bền vững: Tăng tốc chuyển đổi xanh, tăng minh bạch, lan tỏa gi&#225; trị cộng đồng",other,positive,0.3333333333333333,,
N034901,TRA: BCTC Kiểm toán 6 tháng đầu năm 2024,other,neutral,0.0,,
N013181,BWE: Thông báo mời họp ĐHĐCĐ thường niên năm 2023,other,neutral,0.0,,
N049598,VietinBank nâng mục tiêu tổng tài sản tăng 8-10% trong năm 2025,other,positive,0.3333333333333333,,
N050031,SGN: Giải tr&#236;nh biến động LNST tr&#234;n BCTC b&#225;n ni&#234;n so&#225;t x&#233;t so với c&#249;ng kỳ năm trước,other,neutral,0.0,,
N050624,GEX: Thông báo đường dẫn đăng tải BCTC hợp nhất năm 2024 đã được kiểm toán (theo chuẩn mực BCTC Quốc tế),other,neutral,0.0,,
N049403,DBD: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Trần Mỹ Thanh Thảo,other,neutral,0.0,,
N048629,SIP: Báo cáo tình hình quản trị 6 tháng đầu năm 2025,other,neutral,0.0,,
N014336,HPG: BCTC Hợp nhất năm 2022,other,neutral,0.0,,
N016836,LPB: Quyết định của NHNN về việc sửa đổi Giấy phép thành lập và hoạt động của Ngân hàng TMCP Bưu điện Liên Việt,other,neutral,0.0,,
N001001,FTS: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N005480,Đầu tư kiểu ca sĩ Mỹ Lệ: “Không nghe ai phím hàng cả”,other,neutral,0.0,,
N006046,NLG: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ CTCP Đầu tư Thái Bình,other,neutral,0.0,,
N041460,BSR: Thông báo về ngày đăng ký cuối cùng để thực hiện quyền tham dự ĐHĐCĐ thường niên năm 2025,other,neutral,0.0,,
N048468,VCG: BCTC qu&#253; 2 năm 2025,other,neutral,0.0,,
N042946,Công ty cổ phần Nhựa An Phát Xanh Báo cáo tình hình thanh toán gốc lãi Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,earnings,positive,0.3333333333333333,,
N042947,ACL: Th&#244;ng b&#225;o t&#224;i liệu họp ĐHĐCĐ thường ni&#234;n năm 2025,other,neutral,0.0,,
N042948,ACL: Thông báo tài liệu họp ĐHĐCĐ thường niên năm 2025,other,neutral,0.0,,
N042949,ACV: Bổ nhiệm Bà Đinh Thị Minh giữ vị trí người phụ trách quản trị Công ty thay cho Ông Bùi Thuận Thái,leadership,neutral,0.0,,
N042950,AGG: Th&#244;ng b&#225;o ng&#224;y ĐKCC tổ chức ĐHĐCĐ thường ni&#234;n năm 2025,other,neutral,0.0,,
N042951,AGG: Thông báo ngày ĐKCC tổ chức ĐHĐCĐ thường niên năm 2025,other,neutral,0.0,,
N042952,C&#212;NG TY CỔ PHẦN ĐẦU TƯ V&#192; PH&#193;T TRIỂN BẤT ĐỘNG SẢN AN GIA B&#225;o c&#225;o t&#224;i ch&#237;nh Năm (Kỳ b&#225;o c&#225;o từ 01/01/2024 đến 31/12/2024) năm 2024,market_industry,neutral,0.0,,
N042953,C&#212;NG TY CỔ PHẦN ĐẦU TƯ V&#192; PH&#193;T TRIỂN BẤT ĐỘNG SẢN AN GIA B&#225;o c&#225;o t&#236;nh h&#236;nh thanh to&#225;n gốc l&#227;i Năm (Kỳ b&#225;o c&#225;o từ 01/01/2024 đến 31/12/2024) năm 2024,market_industry,neutral,0.0,,
N042954,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN BẤT ĐỘNG SẢN AN GIA Báo cáo tài chính Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,market_industry,neutral,0.0,,
N042955,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN BẤT ĐỘNG SẢN AN GIA Báo cáo tình hình thanh toán gốc lãi Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,earnings,positive,0.3333333333333333,,
N042957,"C4G kế hoạch l&#227;i tr&#234;n 200 tỷ trong 2025, muốn tham gia dự &#225;n đường sắt tốc độ cao Bắc - Nam",other,neutral,0.0,,
N042958,"C4G kế hoạch lãi trên 200 tỷ trong 2025, muốn tham gia dự án đường sắt tốc độ cao Bắc - Nam",earnings,positive,0.3333333333333333,,
N042959,C4G: B&#225;o c&#225;o t&#224;i ch&#237;nh năm 2024,other,neutral,0.0,,
N042960,C4G: B&#225;o c&#225;o t&#224;i ch&#237;nh năm 2024 (C&#244;ng ty mẹ),other,neutral,0.0,,
N042961,C4G: Báo cáo tài chính năm 2024,other,neutral,0.0,,
N042962,C4G: Báo cáo tài chính năm 2024 (Công ty mẹ),other,neutral,0.0,,
N042963,C4G: T&#224;i liệu họp Đại hội đồng cổ đ&#244;ng,other,neutral,0.0,,
N042964,C4G: Tài liệu họp Đại hội đồng cổ đông,other,neutral,0.0,,
N042965,CTD: Nghị quyết HĐQT về việc triển khai phương án ESOP Năm 2025,capital_issuance,neutral,0.0,,
N042966,Thanh tra Chính phủ chỉ tên các dự án 'biến' đất công cộng thành dự án nhà ở tại Bắc Ninh,legal_regulatory,negative,-0.3333333333333333,,
N042967,Tổng công ty cổ phần đầu tư phát triển xây dựng Báo cáo tình hình thanh toán gốc lãi Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,earnings,positive,0.3333333333333333,,
N042968,DPG: CBTT về việc tr&#250;ng thầu g&#243;i thầu số 34,other,neutral,0.0,,
N042969,DPG: CBTT về việc trúng thầu gói thầu số 34,project_contract,positive,0.3333333333333333,,
N042970,Phân tích kỹ thuật phiên chiều 02/04: Duy trì các tín hiệu trái chiều,other,neutral,0.0,,
N042974,"Chứng khoán HSC lên kế hoạch lợi nhuận 2025 tăng 23%, doanh thu tự doanh quý 1 ước đạt 127 tỷ đồng",earnings,positive,0.3333333333333333,,
N042975,"Lợi nhuận HDBank năm 2024 sau kiểm toán trên 16,700 tỷ đồng, tăng gần 29%",earnings,positive,0.3333333333333333,,
N042976,Hòa Phát dự kiến động thổ nhà máy ray và thép đặc biệt ngay trong tháng 4,other,neutral,0.0,,
N042979,Ngân hàng Thương mại Cổ phần Lộc Phát Việt Nam (tên cũ: Ngân hàng Thương mại cổ phần Bưu Điện Liên Việt) Báo cáo tài chính Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,other,neutral,0.0,,
N042981,Thông báo về việc hủy bỏ đăng ký giao dịch đối với trái phiếu MBB12219 của NGÂN HÀNG TMCP QUÂN ĐỘI,debt_bond,neutral,0.0,,
N042982,Thông báo về việc hủy bỏ đăng ký giao dịch đối với trái phiếu MBB12220 của NGÂN HÀNG TMCP QUÂN ĐỘI,debt_bond,neutral,0.0,,
N042989,PAN: Thư mời v&#224; link c&#244;ng bố t&#224;i liệu họp ĐHĐCĐ thường ni&#234;n năm 2025,other,neutral,0.0,,
N042990,PAN: Thư mời và link công bố tài liệu họp ĐHĐCĐ thường niên năm 2025,other,neutral,0.0,,
N042994,PVD: Link bổ sung t&#224;i liệu họp ĐHĐCĐ thường ni&#234;n năm 2023,other,neutral,0.0,,
N042995,PVD: Link bổ sung tài liệu họp ĐHĐCĐ thường niên năm 2023,other,neutral,0.0,,
